run_id,facility_id,drug_id,factor,factor_value,weight_contribution
L2-2026-01,PKM-024,OBT-028,accessibility,1,0.4055
L2-2026-01,PKM-024,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-024,OBT-028,days_of_stock,0.0,0.6931
L2-2026-01,PKM-024,OBT-028,regional_mmr,600.5,0.6931
L2-2026-01,PKM-025,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-001,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-001,days_of_stock,306.7,0.0
L2-2026-01,PKM-025,OBT-001,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-002,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-002,days_of_stock,330.0,0.0
L2-2026-01,PKM-025,OBT-002,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-003,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-003,days_of_stock,155.0,0.0
L2-2026-01,PKM-025,OBT-003,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-004,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-004,days_of_stock,47.2,0.0
L2-2026-01,PKM-025,OBT-004,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-005,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-005,days_of_stock,51.4,0.0
L2-2026-01,PKM-025,OBT-005,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-006,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-006,days_of_stock,51.4,0.0
L2-2026-01,PKM-025,OBT-006,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-008,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-008,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-008,days_of_stock,90.0,0.0
L2-2026-01,PKM-025,OBT-008,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-009,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-009,days_of_stock,109.4,0.0
L2-2026-01,PKM-025,OBT-009,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-010,drug_category,emergency,1.0986
L2-2026-01,PKM-025,OBT-010,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-010,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-010,days_of_stock,120.0,0.0
L2-2026-01,PKM-025,OBT-010,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-025,OBT-011,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-011,days_of_stock,72.0,0.0
L2-2026-01,PKM-025,OBT-011,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-012,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-012,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-012,days_of_stock,66.7,0.0
L2-2026-01,PKM-025,OBT-012,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-013,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-013,days_of_stock,46.0,0.0
L2-2026-01,PKM-025,OBT-013,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-014,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-014,days_of_stock,60.0,0.0
L2-2026-01,PKM-025,OBT-014,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-015,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-015,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-015,days_of_stock,70.0,0.0
L2-2026-01,PKM-025,OBT-015,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-016,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-016,days_of_stock,65.0,0.0
L2-2026-01,PKM-025,OBT-016,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-017,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-017,days_of_stock,42.0,0.0
L2-2026-01,PKM-025,OBT-017,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-022,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-022,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-022,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-022,days_of_stock,40.0,0.0
L2-2026-01,PKM-025,OBT-022,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-023,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-023,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-023,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-023,days_of_stock,30.0,0.0
L2-2026-01,PKM-025,OBT-023,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-024,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-024,days_of_stock,62.4,0.0
L2-2026-01,PKM-025,OBT-024,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-025,OBT-025,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-025,days_of_stock,60.0,0.0
L2-2026-01,PKM-025,OBT-025,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-026,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-026,days_of_stock,46.7,0.0
L2-2026-01,PKM-025,OBT-026,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-027,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-027,days_of_stock,46.4,0.0
L2-2026-01,PKM-025,OBT-027,regional_mmr,264.4,0.3649
L2-2026-01,PKM-025,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-025,OBT-028,accessibility,3,0.0
L2-2026-01,PKM-025,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-025,OBT-028,days_of_stock,30.0,0.0
L2-2026-01,PKM-025,OBT-028,regional_mmr,264.4,0.3649
L2-2026-01,PKM-026,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-001,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-001,days_of_stock,53.6,0.0
L2-2026-01,PKM-026,OBT-001,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-002,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-002,days_of_stock,45.0,0.0
L2-2026-01,PKM-026,OBT-002,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-003,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-003,days_of_stock,53.3,0.0
L2-2026-01,PKM-026,OBT-003,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-004,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-004,stockout_history,2,0.3365
L2-2026-01,PKM-026,OBT-004,days_of_stock,30.4,0.0
L2-2026-01,PKM-026,OBT-004,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-005,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-005,stockout_history,1,0.1823
L2-2026-01,PKM-026,OBT-005,days_of_stock,56.2,0.0
L2-2026-01,PKM-026,OBT-005,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-006,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-006,days_of_stock,78.8,0.0
L2-2026-01,PKM-026,OBT-006,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-026,OBT-007,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-007,days_of_stock,120.0,0.0
L2-2026-01,PKM-026,OBT-007,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-008,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-008,stockout_history,1,0.1823
L2-2026-01,PKM-026,OBT-008,days_of_stock,186.9,0.0
L2-2026-01,PKM-026,OBT-008,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-009,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-009,days_of_stock,187.5,0.0
L2-2026-01,PKM-026,OBT-009,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-010,drug_category,emergency,1.0986
L2-2026-01,PKM-026,OBT-010,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-010,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-010,days_of_stock,120.0,0.0
L2-2026-01,PKM-026,OBT-010,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-026,OBT-011,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-011,days_of_stock,42.0,0.0
L2-2026-01,PKM-026,OBT-011,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-012,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-012,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-012,days_of_stock,33.9,0.0
L2-2026-01,PKM-026,OBT-012,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-013,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-013,days_of_stock,48.3,0.0
L2-2026-01,PKM-026,OBT-013,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-014,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-014,days_of_stock,94.3,0.0
L2-2026-01,PKM-026,OBT-014,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-015,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-015,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-015,days_of_stock,47.1,0.0
L2-2026-01,PKM-026,OBT-015,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-016,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-016,days_of_stock,64.6,0.0
L2-2026-01,PKM-026,OBT-016,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-017,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-017,days_of_stock,63.8,0.0
L2-2026-01,PKM-026,OBT-017,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-018,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-018,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-018,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-018,days_of_stock,30.0,0.0
L2-2026-01,PKM-026,OBT-018,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-022,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-022,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-022,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-022,days_of_stock,21.4,0.2521
L2-2026-01,PKM-026,OBT-022,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-023,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-023,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-023,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-023,days_of_stock,38.6,0.0
L2-2026-01,PKM-026,OBT-023,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-024,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-024,stockout_history,1,0.1823
L2-2026-01,PKM-026,OBT-024,days_of_stock,49.4,0.0
L2-2026-01,PKM-026,OBT-024,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-025,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-025,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-025,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-025,days_of_stock,22.5,0.2231
L2-2026-01,PKM-026,OBT-025,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-026,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-026,days_of_stock,60.0,0.0
L2-2026-01,PKM-026,OBT-026,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-027,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-027,days_of_stock,70.9,0.0
L2-2026-01,PKM-026,OBT-027,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-026,OBT-028,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-028,days_of_stock,180.0,0.0
L2-2026-01,PKM-026,OBT-028,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-029,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-029,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-029,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-029,days_of_stock,48.8,0.0
L2-2026-01,PKM-026,OBT-029,regional_mmr,294.3,0.3988
L2-2026-01,PKM-026,OBT-030,drug_category,essential,0.6931
L2-2026-01,PKM-026,OBT-030,accessibility,3,0.0
L2-2026-01,PKM-026,OBT-030,stockout_history,0,0.0
L2-2026-01,PKM-026,OBT-030,days_of_stock,20.0,0.2877
L2-2026-01,PKM-026,OBT-030,regional_mmr,294.3,0.3988
L2-2026-01,PKM-027,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-001,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-001,days_of_stock,70.8,0.0
L2-2026-01,PKM-027,OBT-001,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-002,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-002,days_of_stock,54.0,0.0
L2-2026-01,PKM-027,OBT-002,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-003,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-003,days_of_stock,426.0,0.0
L2-2026-01,PKM-027,OBT-003,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-004,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-004,days_of_stock,19.7,0.2952
L2-2026-01,PKM-027,OBT-004,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-005,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-005,days_of_stock,12.3,0.4637
L2-2026-01,PKM-027,OBT-005,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-006,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-006,days_of_stock,12.3,0.4637
L2-2026-01,PKM-027,OBT-006,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-027,OBT-007,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-007,days_of_stock,240.0,0.0
L2-2026-01,PKM-027,OBT-007,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-008,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-008,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-008,days_of_stock,79.1,0.0
L2-2026-01,PKM-027,OBT-008,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-009,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-009,days_of_stock,78.0,0.0
L2-2026-01,PKM-027,OBT-009,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-027,OBT-011,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-011,days_of_stock,80.0,0.0
L2-2026-01,PKM-027,OBT-011,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-012,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-012,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-012,days_of_stock,67.1,0.0
L2-2026-01,PKM-027,OBT-012,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-013,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-013,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-013,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-013,days_of_stock,7.2,0.5653
L2-2026-01,PKM-027,OBT-013,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-014,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-014,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-014,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-014,days_of_stock,15.0,0.4055
L2-2026-01,PKM-027,OBT-014,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-015,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-015,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-015,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-015,days_of_stock,10.0,0.5108
L2-2026-01,PKM-027,OBT-015,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-016,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-016,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-016,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-016,days_of_stock,13.6,0.4361
L2-2026-01,PKM-027,OBT-016,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-017,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-017,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-017,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-017,days_of_stock,9.1,0.5287
L2-2026-01,PKM-027,OBT-017,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-021,drug_category,essential,0.6931
L2-2026-01,PKM-027,OBT-021,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-021,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-021,days_of_stock,60.0,0.0
L2-2026-01,PKM-027,OBT-021,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-024,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-024,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-024,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-024,days_of_stock,100.0,0.0
L2-2026-01,PKM-027,OBT-024,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-026,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-026,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-026,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-026,days_of_stock,13.3,0.4425
L2-2026-01,PKM-027,OBT-026,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-027,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-027,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-027,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-027,days_of_stock,10.9,0.4927
L2-2026-01,PKM-027,OBT-027,regional_mmr,458.1,0.5669
L2-2026-01,PKM-027,OBT-028,drug_category,routine,0.0
L2-2026-01,PKM-027,OBT-028,accessibility,1,0.4055
L2-2026-01,PKM-027,OBT-028,stockout_history,0,0.0
L2-2026-01,PKM-027,OBT-028,days_of_stock,60.0,0.0
L2-2026-01,PKM-027,OBT-028,regional_mmr,458.1,0.5669
L2-2026-01,PKM-028,OBT-001,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-001,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-001,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-001,days_of_stock,26.7,0.1044
L2-2026-01,PKM-028,OBT-001,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-002,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-002,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-002,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-002,days_of_stock,30.0,0.0
L2-2026-01,PKM-028,OBT-002,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-003,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-003,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-003,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-003,days_of_stock,4.3,0.6188
L2-2026-01,PKM-028,OBT-003,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-004,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-004,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-004,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-004,days_of_stock,31.3,0.0
L2-2026-01,PKM-028,OBT-004,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-005,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-005,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-005,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-005,days_of_stock,43.2,0.0
L2-2026-01,PKM-028,OBT-005,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-006,drug_category,routine,0.0
L2-2026-01,PKM-028,OBT-006,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-006,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-006,days_of_stock,43.2,0.0
L2-2026-01,PKM-028,OBT-006,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-007,drug_category,emergency,1.0986
L2-2026-01,PKM-028,OBT-007,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-007,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-007,days_of_stock,0.0,0.6931
L2-2026-01,PKM-028,OBT-007,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-008,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-008,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-008,stockout_history,1,0.1823
L2-2026-01,PKM-028,OBT-008,days_of_stock,66.4,0.0
L2-2026-01,PKM-028,OBT-008,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-009,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-009,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-009,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-009,days_of_stock,65.3,0.0
L2-2026-01,PKM-028,OBT-009,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-010,drug_category,emergency,1.0986
L2-2026-01,PKM-028,OBT-010,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-010,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-010,days_of_stock,90.0,0.0
L2-2026-01,PKM-028,OBT-010,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-011,drug_category,emergency,1.0986
L2-2026-01,PKM-028,OBT-011,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-011,stockout_history,0,0.0
L2-2026-01,PKM-028,OBT-011,days_of_stock,135.0,0.0
L2-2026-01,PKM-028,OBT-011,regional_mmr,235.1,0.3304
L2-2026-01,PKM-028,OBT-012,drug_category,essential,0.6931
L2-2026-01,PKM-028,OBT-012,accessibility,3,0.0
L2-2026-01,PKM-028,OBT-012,stockout_history,0,0.0
