facility_id,period,drug_id,opening_stock,resupply_units,consumption,closing_stock,stockout_flag
PKM-018,2023-12-01,OBT-021,2,0,0,2,False
PKM-018,2024-01-01,OBT-021,2,0,0,2,False
PKM-018,2024-02-01,OBT-021,2,0,0,2,False
PKM-018,2024-03-01,OBT-021,2,0,0,2,False
PKM-018,2024-04-01,OBT-021,2,0,0,2,False
PKM-018,2024-05-01,OBT-021,2,0,0,2,False
PKM-018,2024-06-01,OBT-021,2,0,0,2,False
PKM-018,2024-07-01,OBT-021,2,0,0,2,False
PKM-018,2024-08-01,OBT-021,2,0,0,2,False
PKM-018,2024-09-01,OBT-021,2,0,0,2,False
PKM-018,2024-10-01,OBT-021,2,0,0,2,False
PKM-018,2024-11-01,OBT-021,2,0,0,2,False
PKM-018,2024-12-01,OBT-021,2,0,0,2,False
PKM-018,2025-01-01,OBT-021,2,0,0,2,False
PKM-018,2025-02-01,OBT-021,2,0,0,2,False
PKM-018,2025-03-01,OBT-021,2,0,0,2,False
PKM-018,2025-04-01,OBT-021,2,0,0,2,False
PKM-018,2025-05-01,OBT-021,2,0,0,2,False
PKM-018,2025-06-01,OBT-021,2,0,0,2,False
PKM-018,2025-07-01,OBT-021,2,0,0,2,False
PKM-018,2025-08-01,OBT-021,2,0,0,2,False
PKM-018,2025-09-01,OBT-021,2,0,0,2,False
PKM-018,2025-10-01,OBT-021,2,0,0,2,False
PKM-018,2025-11-01,OBT-021,2,0,0,2,False
PKM-018,2025-12-01,OBT-021,2,0,0,2,False
PKM-018,2023-01-01,OBT-022,3,0,0,3,False
PKM-018,2023-02-01,OBT-022,3,0,3,0,True
PKM-018,2023-03-01,OBT-022,10,10,5,5,False
PKM-018,2023-04-01,OBT-022,10,5,0,10,False
PKM-018,2023-05-01,OBT-022,10,0,0,10,False
PKM-018,2023-06-01,OBT-022,10,0,0,10,False
PKM-018,2023-07-01,OBT-022,10,0,0,10,False
PKM-018,2023-08-01,OBT-022,10,0,0,10,False
PKM-018,2023-09-01,OBT-022,10,0,0,10,False
PKM-018,2023-10-01,OBT-022,10,0,0,10,False
PKM-018,2023-11-01,OBT-022,10,0,0,10,False
PKM-018,2023-12-01,OBT-022,10,0,0,10,False
PKM-018,2024-01-01,OBT-022,10,0,0,10,False
PKM-018,2024-02-01,OBT-022,10,0,0,10,False
PKM-018,2024-03-01,OBT-022,10,0,5,5,False
PKM-018,2024-04-01,OBT-022,10,5,5,5,False
PKM-018,2024-05-01,OBT-022,10,5,0,10,False
PKM-018,2024-06-01,OBT-022,10,0,0,10,False
PKM-018,2024-07-01,OBT-022,10,0,0,10,False
PKM-018,2024-08-01,OBT-022,10,0,0,10,False
PKM-018,2024-09-01,OBT-022,10,0,0,10,False
PKM-018,2024-10-01,OBT-022,10,0,6,4,False
PKM-018,2024-11-01,OBT-022,12,8,0,12,False
PKM-018,2024-12-01,OBT-022,12,0,0,12,False
PKM-018,2025-01-01,OBT-022,12,0,0,12,False
PKM-018,2025-02-01,OBT-022,12,0,0,12,False
PKM-018,2025-03-01,OBT-022,12,0,0,12,False
PKM-018,2025-04-01,OBT-022,12,0,0,12,False
PKM-018,2025-05-01,OBT-022,12,0,0,12,False
PKM-018,2025-06-01,OBT-022,12,0,0,12,False
PKM-018,2025-07-01,OBT-022,12,0,0,12,False
PKM-018,2025-08-01,OBT-022,12,0,6,6,False
PKM-018,2025-09-01,OBT-022,12,6,6,6,False
PKM-018,2025-10-01,OBT-022,12,6,0,12,False
PKM-018,2025-11-01,OBT-022,12,0,0,12,False
PKM-018,2025-12-01,OBT-022,12,0,0,12,False
PKM-018,2023-01-01,OBT-023,2,0,0,2,False
PKM-018,2023-02-01,OBT-023,2,0,2,0,True
PKM-018,2023-03-01,OBT-023,6,6,3,3,False
PKM-018,2023-04-01,OBT-023,6,3,0,6,False
PKM-018,2023-05-01,OBT-023,6,0,0,6,False
PKM-018,2023-06-01,OBT-023,6,0,0,6,False
PKM-018,2023-07-01,OBT-023,6,0,0,6,False
PKM-018,2023-08-01,OBT-023,6,0,0,6,False
PKM-018,2023-09-01,OBT-023,6,0,0,6,False
PKM-018,2023-10-01,OBT-023,6,0,0,6,False
PKM-018,2023-11-01,OBT-023,6,0,0,6,False
PKM-018,2023-12-01,OBT-023,6,0,0,6,False
PKM-018,2024-01-01,OBT-023,6,0,0,6,False
PKM-018,2024-02-01,OBT-023,6,0,0,6,False
PKM-018,2024-03-01,OBT-023,6,0,3,3,False
PKM-018,2024-04-01,OBT-023,6,3,3,3,False
PKM-018,2024-05-01,OBT-023,6,3,0,6,False
PKM-018,2024-06-01,OBT-023,6,0,0,6,False
PKM-018,2024-07-01,OBT-023,6,0,0,6,False
PKM-018,2024-08-01,OBT-023,6,0,0,6,False
PKM-018,2024-09-01,OBT-023,6,0,0,6,False
PKM-018,2024-10-01,OBT-023,6,0,3,3,False
PKM-018,2024-11-01,OBT-023,6,3,0,6,False
PKM-018,2024-12-01,OBT-023,6,0,0,6,False
PKM-018,2025-01-01,OBT-023,6,0,0,6,False
PKM-018,2025-02-01,OBT-023,6,0,0,6,False
PKM-018,2025-03-01,OBT-023,6,0,0,6,False
PKM-018,2025-04-01,OBT-023,6,0,0,6,False
PKM-018,2025-05-01,OBT-023,6,0,0,6,False
PKM-018,2025-06-01,OBT-023,6,0,0,6,False
PKM-018,2025-07-01,OBT-023,6,0,0,6,False
PKM-018,2025-08-01,OBT-023,6,0,3,3,False
PKM-018,2025-09-01,OBT-023,6,3,3,3,False
PKM-018,2025-10-01,OBT-023,6,3,0,6,False
PKM-018,2025-11-01,OBT-023,6,0,0,6,False
PKM-018,2025-12-01,OBT-023,6,0,0,6,False
PKM-018,2023-01-01,OBT-024,21,0,13,8,False
PKM-018,2023-02-01,OBT-024,26,18,0,26,False
PKM-018,2023-03-01,OBT-024,26,0,26,0,False
PKM-018,2023-04-01,OBT-024,52,52,0,52,False
PKM-018,2023-05-01,OBT-024,52,0,13,39,False
PKM-018,2023-06-01,OBT-024,52,13,0,52,False
PKM-018,2023-07-01,OBT-024,52,0,0,52,False
PKM-018,2023-08-01,OBT-024,52,0,0,52,False
PKM-018,2023-09-01,OBT-024,52,0,0,52,False
PKM-018,2023-10-01,OBT-024,52,0,0,52,False
PKM-018,2023-11-01,OBT-024,52,0,0,52,False
PKM-018,2023-12-01,OBT-024,52,0,0,52,False
PKM-018,2024-01-01,OBT-024,52,0,0,52,False
PKM-018,2024-02-01,OBT-024,52,0,38,14,False
PKM-018,2024-03-01,OBT-024,76,62,0,76,False
PKM-018,2024-04-01,OBT-024,76,0,0,76,False
PKM-018,2024-05-01,OBT-024,76,0,0,76,False
PKM-018,2024-06-01,OBT-024,76,0,38,38,False
PKM-018,2024-07-01,OBT-024,76,38,0,76,False
PKM-018,2024-08-01,OBT-024,76,0,13,63,False
PKM-018,2024-09-01,OBT-024,76,13,0,76,False
PKM-018,2024-10-01,OBT-024,76,0,0,76,False
PKM-018,2024-11-01,OBT-024,76,0,0,76,False
PKM-018,2024-12-01,OBT-024,76,0,38,38,False
PKM-018,2025-01-01,OBT-024,76,38,0,76,False
PKM-018,2025-02-01,OBT-024,76,0,13,63,False
PKM-018,2025-03-01,OBT-024,76,13,13,63,False
PKM-018,2025-04-01,OBT-024,63,0,13,50,False
PKM-018,2025-05-01,OBT-024,50,0,13,37,False
PKM-018,2025-06-01,OBT-024,37,0,13,24,False
PKM-018,2025-07-01,OBT-024,26,2,13,13,False
PKM-018,2025-08-01,OBT-024,26,13,0,26,False
PKM-018,2025-09-01,OBT-024,26,0,0,26,False
PKM-018,2025-10-01,OBT-024,26,0,13,13,False
PKM-018,2025-11-01,OBT-024,26,13,13,13,False
PKM-018,2025-12-01,OBT-024,26,13,13,13,False
PKM-018,2023-01-01,OBT-025,8,0,8,0,True
PKM-018,2023-02-01,OBT-025,48,48,0,48,False
PKM-018,2023-03-01,OBT-025,48,0,0,48,False
PKM-018,2023-04-01,OBT-025,48,0,0,48,False
PKM-018,2023-05-01,OBT-025,48,0,48,0,False
PKM-018,2023-06-01,OBT-025,96,96,0,96,False
PKM-018,2023-07-01,OBT-025,96,0,0,96,False
PKM-018,2023-08-01,OBT-025,96,0,0,96,False
PKM-018,2023-09-01,OBT-025,96,0,0,96,False
PKM-018,2023-10-01,OBT-025,96,0,0,96,False
PKM-018,2023-11-01,OBT-025,96,0,24,72,False
PKM-018,2023-12-01,OBT-025,72,0,0,72,False
PKM-018,2024-01-01,OBT-025,72,0,0,72,False
PKM-018,2024-02-01,OBT-025,72,0,0,72,False
PKM-018,2024-03-01,OBT-025,72,0,0,72,False
PKM-018,2024-04-01,OBT-025,72,0,0,72,False
PKM-018,2024-05-01,OBT-025,72,0,0,72,False
PKM-018,2024-06-01,OBT-025,72,0,0,72,False
PKM-018,2024-07-01,OBT-025,72,0,0,72,False
PKM-018,2024-08-01,OBT-025,72,0,0,72,False
PKM-018,2024-09-01,OBT-025,72,0,0,72,False
PKM-018,2024-10-01,OBT-025,72,0,0,72,False
PKM-018,2024-11-01,OBT-025,72,0,0,72,False
PKM-018,2024-12-01,OBT-025,72,0,0,72,False
PKM-018,2025-01-01,OBT-025,72,0,0,72,False
PKM-018,2025-02-01,OBT-025,72,0,0,72,False
PKM-018,2025-03-01,OBT-025,72,0,0,72,False
PKM-018,2025-04-01,OBT-025,72,0,0,72,False
PKM-018,2025-05-01,OBT-025,72,0,0,72,False
PKM-018,2025-06-01,OBT-025,72,0,0,72,False
PKM-018,2025-07-01,OBT-025,72,0,0,72,False
PKM-018,2025-08-01,OBT-025,72,0,0,72,False
PKM-018,2025-09-01,OBT-025,72,0,0,72,False
PKM-018,2025-10-01,OBT-025,72,0,0,72,False
PKM-018,2025-11-01,OBT-025,72,0,24,48,False
PKM-018,2025-12-01,OBT-025,48,0,0,48,False
PKM-018,2023-01-01,OBT-026,10,0,0,10,False
PKM-018,2023-02-01,OBT-026,10,0,7,3,False
PKM-018,2023-03-01,OBT-026,14,11,7,7,False
PKM-018,2023-04-01,OBT-026,7,0,7,0,True
PKM-018,2023-05-01,OBT-026,28,28,7,21,False
PKM-018,2023-06-01,OBT-026,28,7,7,21,False
PKM-018,2023-07-01,OBT-026,28,7,0,28,False
PKM-018,2023-08-01,OBT-026,28,0,14,14,False
PKM-018,2023-09-01,OBT-026,28,14,0,28,False
PKM-018,2023-10-01,OBT-026,28,0,7,21,False
PKM-018,2023-11-01,OBT-026,28,7,0,28,False
PKM-018,2023-12-01,OBT-026,28,0,0,28,False
PKM-018,2024-01-01,OBT-026,28,0,7,21,False
PKM-018,2024-02-01,OBT-026,21,0,0,21,False
PKM-018,2024-03-01,OBT-026,21,0,7,14,False
PKM-018,2024-04-01,OBT-026,14,0,0,14,False
PKM-018,2024-05-01,OBT-026,14,0,0,14,False
PKM-018,2024-06-01,OBT-026,14,0,0,14,False
PKM-018,2024-07-01,OBT-026,14,0,0,14,False
PKM-018,2024-08-01,OBT-026,14,0,14,0,False
PKM-018,2024-09-01,OBT-026,28,28,7,21,False
PKM-018,2024-10-01,OBT-026,28,7,7,21,False
PKM-018,2024-11-01,OBT-026,28,7,7,21,False
PKM-018,2024-12-01,OBT-026,21,0,0,21,False
PKM-018,2025-01-01,OBT-026,21,0,0,21,False
PKM-018,2025-02-01,OBT-026,21,0,0,21,False
PKM-018,2025-03-01,OBT-026,21,0,7,14,False
PKM-018,2025-04-01,OBT-026,14,0,7,7,False
PKM-018,2025-05-01,OBT-026,14,7,0,14,False
PKM-018,2025-06-01,OBT-026,14,0,7,7,False
PKM-018,2025-07-01,OBT-026,14,7,7,7,False
PKM-018,2025-08-01,OBT-026,14,7,0,14,False
PKM-018,2025-09-01,OBT-026,14,0,7,7,False
PKM-018,2025-10-01,OBT-026,7,0,0,7,False
PKM-018,2025-11-01,OBT-026,14,7,0,14,False
PKM-018,2025-12-01,OBT-026,14,0,0,14,False
PKM-018,2023-01-01,OBT-027,12,0,0,12,False
PKM-018,2023-02-01,OBT-027,12,0,8,4,False
PKM-018,2023-03-01,OBT-027,16,12,8,8,False
PKM-018,2023-04-01,OBT-027,16,8,16,0,True
PKM-018,2023-05-01,OBT-027,34,34,8,26,False
PKM-018,2023-06-01,OBT-027,34,8,8,26,False
PKM-018,2023-07-01,OBT-027,34,8,0,34,False
PKM-018,2023-08-01,OBT-027,34,0,17,17,False
PKM-018,2023-09-01,OBT-027,34,17,0,34,False
PKM-018,2023-10-01,OBT-027,34,0,8,26,False
PKM-018,2023-11-01,OBT-027,34,8,0,34,False
PKM-018,2023-12-01,OBT-027,34,0,0,34,False
PKM-018,2024-01-01,OBT-027,34,0,8,26,False
PKM-018,2024-02-01,OBT-027,26,0,0,26,False
PKM-018,2024-03-01,OBT-027,26,0,8,18,False
PKM-018,2024-04-01,OBT-027,18,0,0,18,False
PKM-018,2024-05-01,OBT-027,18,0,0,18,False
PKM-018,2024-06-01,OBT-027,18,0,0,18,False
PKM-018,2024-07-01,OBT-027,18,0,0,18,False
PKM-018,2024-08-01,OBT-027,18,0,17,1,False
PKM-018,2024-09-01,OBT-027,34,33,8,26,False
PKM-018,2024-10-01,OBT-027,34,8,8,26,False
PKM-018,2024-11-01,OBT-027,34,8,8,26,False
PKM-018,2024-12-01,OBT-027,26,0,0,26,False
PKM-018,2025-01-01,OBT-027,26,0,0,26,False
PKM-018,2025-02-01,OBT-027,26,0,0,26,False
PKM-018,2025-03-01,OBT-027,26,0,8,18,False
PKM-018,2025-04-01,OBT-027,18,0,8,10,False
PKM-018,2025-05-01,OBT-027,16,6,0,16,False
PKM-018,2025-06-01,OBT-027,16,0,8,8,False
PKM-018,2025-07-01,OBT-027,16,8,8,8,False
PKM-018,2025-08-01,OBT-027,8,0,0,8,False
PKM-018,2025-09-01,OBT-027,16,8,8,8,False
PKM-018,2025-10-01,OBT-027,16,8,0,16,False
PKM-018,2025-11-01,OBT-027,16,0,0,16,False
PKM-018,2025-12-01,OBT-027,16,0,0,16,False
PKM-018,2023-01-01,OBT-028,2,0,1,1,False
PKM-018,2023-02-01,OBT-028,2,1,0,2,False
PKM-018,2023-03-01,OBT-028,2,0,0,2,False
PKM-018,2023-04-01,OBT-028,2,0,2,0,False
PKM-018,2023-05-01,OBT-028,4,4,0,4,False
PKM-018,2023-06-01,OBT-028,4,0,1,3,False
PKM-018,2023-07-01,OBT-028,4,1,1,3,False
PKM-018,2023-08-01,OBT-028,3,0,1,2,False
PKM-018,2023-09-01,OBT-028,2,0,0,2,False
PKM-018,2023-10-01,OBT-028,2,0,0,2,False
PKM-018,2023-11-01,OBT-028,2,0,0,2,False
PKM-018,2023-12-01,OBT-028,2,0,1,1,False
PKM-018,2024-01-01,OBT-028,2,1,0,2,False
PKM-018,2024-02-01,OBT-028,2,0,0,2,False
PKM-018,2024-03-01,OBT-028,2,0,1,1,False
PKM-018,2024-04-01,OBT-028,2,1,2,0,False
PKM-018,2024-05-01,OBT-028,4,4,0,4,False
PKM-018,2024-06-01,OBT-028,4,0,0,4,False
PKM-018,2024-07-01,OBT-028,4,0,0,4,False
PKM-018,2024-08-01,OBT-028,4,0,1,3,False
PKM-018,2024-09-01,OBT-028,3,0,0,3,False
PKM-018,2024-10-01,OBT-028,3,0,0,3,False
PKM-018,2024-11-01,OBT-028,3,0,0,3,False
PKM-018,2024-12-01,OBT-028,3,0,1,2,False
PKM-018,2025-01-01,OBT-028,2,0,0,2,False
PKM-018,2025-02-01,OBT-028,2,0,0,2,False
PKM-018,2025-03-01,OBT-028,2,0,0,2,False
PKM-018,2025-04-01,OBT-028,2,0,1,1,False
PKM-018,2025-05-01,OBT-028,2,1,1,1,False
PKM-018,2025-06-01,OBT-028,2,1,0,2,False
PKM-018,2025-07-01,OBT-028,2,0,1,1,False
PKM-018,2025-08-01,OBT-028,2,1,2,0,False
PKM-018,2025-09-01,OBT-028,4,4,1,3,False
PKM-018,2025-10-01,OBT-028,4,1,0,4,False
PKM-018,2025-11-01,OBT-028,4,0,0,4,False
PKM-018,2025-12-01,OBT-028,4,0,0,4,False
PKM-018,2023-01-01,OBT-029,2,0,0,2,False
PKM-018,2023-02-01,OBT-029,2,0,0,2,False
PKM-018,2023-03-01,OBT-029,2,0,0,2,False
PKM-018,2023-04-01,OBT-029,2,0,0,2,False
PKM-018,2023-05-01,OBT-029,2,0,0,2,False
PKM-018,2023-06-01,OBT-029,2,0,0,2,False
PKM-018,2023-07-01,OBT-029,2,0,0,2,False
PKM-018,2023-08-01,OBT-029,2,0,0,2,False
PKM-018,2023-09-01,OBT-029,2,0,0,2,False
PKM-018,2023-10-01,OBT-029,2,0,0,2,False
PKM-018,2023-11-01,OBT-029,2,0,0,2,False
PKM-018,2023-12-01,OBT-029,2,0,0,2,False
PKM-018,2024-01-01,OBT-029,2,0,0,2,False
PKM-018,2024-02-01,OBT-029,2,0,0,2,False
PKM-018,2024-03-01,OBT-029,2,0,0,2,False
PKM-018,2024-04-01,OBT-029,2,0,0,2,False
PKM-018,2024-05-01,OBT-029,2,0,0,2,False
PKM-018,2024-06-01,OBT-029,2,0,0,2,False
PKM-018,2024-07-01,OBT-029,2,0,0,2,False
PKM-018,2024-08-01,OBT-029,2,0,0,2,False
PKM-018,2024-09-01,OBT-029,2,0,0,2,False
PKM-018,2024-10-01,OBT-029,2,0,0,2,False
PKM-018,2024-11-01,OBT-029,2,0,0,2,False
PKM-018,2024-12-01,OBT-029,2,0,0,2,False
PKM-018,2025-01-01,OBT-029,2,0,0,2,False
PKM-018,2025-02-01,OBT-029,2,0,0,2,False
PKM-018,2025-03-01,OBT-029,2,0,0,2,False
PKM-018,2025-04-01,OBT-029,2,0,0,2,False
PKM-018,2025-05-01,OBT-029,2,0,0,2,False
PKM-018,2025-06-01,OBT-029,2,0,0,2,False
PKM-018,2025-07-01,OBT-029,2,0,0,2,False
PKM-018,2025-08-01,OBT-029,2,0,0,2,False
PKM-018,2025-09-01,OBT-029,2,0,0,2,False
PKM-018,2025-10-01,OBT-029,2,0,0,2,False
PKM-018,2025-11-01,OBT-029,2,0,0,2,False
PKM-018,2025-12-01,OBT-029,2,0,0,2,False
PKM-018,2023-01-01,OBT-030,2,0,0,2,False
PKM-018,2023-02-01,OBT-030,2,0,0,2,False
PKM-018,2023-03-01,OBT-030,2,0,0,2,False
PKM-018,2023-04-01,OBT-030,2,0,0,2,False
PKM-018,2023-05-01,OBT-030,2,0,0,2,False
PKM-018,2023-06-01,OBT-030,2,0,0,2,False
PKM-018,2023-07-01,OBT-030,2,0,0,2,False
PKM-018,2023-08-01,OBT-030,2,0,0,2,False
PKM-018,2023-09-01,OBT-030,2,0,0,2,False
PKM-018,2023-10-01,OBT-030,2,0,0,2,False
PKM-018,2023-11-01,OBT-030,2,0,0,2,False
PKM-018,2023-12-01,OBT-030,2,0,0,2,False
PKM-018,2024-01-01,OBT-030,2,0,0,2,False
PKM-018,2024-02-01,OBT-030,2,0,0,2,False
PKM-018,2024-03-01,OBT-030,2,0,0,2,False
PKM-018,2024-04-01,OBT-030,2,0,0,2,False
PKM-018,2024-05-01,OBT-030,2,0,0,2,False
PKM-018,2024-06-01,OBT-030,2,0,0,2,False
PKM-018,2024-07-01,OBT-030,2,0,0,2,False
PKM-018,2024-08-01,OBT-030,2,0,0,2,False
PKM-018,2024-09-01,OBT-030,2,0,0,2,False
PKM-018,2024-10-01,OBT-030,2,0,0,2,False
PKM-018,2024-11-01,OBT-030,2,0,0,2,False
PKM-018,2024-12-01,OBT-030,2,0,0,2,False
PKM-018,2025-01-01,OBT-030,2,0,0,2,False
PKM-018,2025-02-01,OBT-030,2,0,0,2,False
PKM-018,2025-03-01,OBT-030,2,0,0,2,False
PKM-018,2025-04-01,OBT-030,2,0,0,2,False
PKM-018,2025-05-01,OBT-030,2,0,0,2,False
PKM-018,2025-06-01,OBT-030,2,0,0,2,False
PKM-018,2025-07-01,OBT-030,2,0,0,2,False
PKM-018,2025-08-01,OBT-030,2,0,0,2,False
PKM-018,2025-09-01,OBT-030,2,0,0,2,False
PKM-018,2025-10-01,OBT-030,2,0,0,2,False
PKM-018,2025-11-01,OBT-030,2,0,0,2,False
PKM-018,2025-12-01,OBT-030,2,0,0,2,False
PKM-019,2023-01-01,OBT-001,76,0,51,25,False
PKM-019,2023-02-01,OBT-001,102,77,42,60,False
PKM-019,2023-03-01,OBT-001,102,42,18,84,False
PKM-019,2023-04-01,OBT-001,102,18,17,85,False
PKM-019,2023-05-01,OBT-001,85,0,60,25,False
PKM-019,2023-06-01,OBT-001,120,95,40,80,False
PKM-019,2023-07-01,OBT-001,120,40,22,98,False
PKM-019,2023-08-01,OBT-001,120,22,0,120,False
PKM-019,2023-09-01,OBT-001,120,0,44,76,False
PKM-019,2023-10-01,OBT-001,82,6,15,67,False
PKM-019,2023-11-01,OBT-001,67,0,48,19,False
PKM-019,2023-12-01,OBT-001,96,77,0,96,False
PKM-019,2024-01-01,OBT-001,96,0,19,77,False
PKM-019,2024-02-01,OBT-001,96,19,50,46,False
PKM-019,2024-03-01,OBT-001,100,54,76,24,False
PKM-019,2024-04-01,OBT-001,152,128,110,42,False
PKM-019,2024-05-01,OBT-001,220,178,26,194,False
PKM-019,2024-06-01,OBT-001,220,26,37,183,False
PKM-019,2024-07-01,OBT-001,220,37,7,213,False
PKM-019,2024-08-01,OBT-001,213,0,0,213,False
PKM-019,2024-09-01,OBT-001,213,0,30,183,False
PKM-019,2024-10-01,OBT-001,183,0,40,143,False
PKM-019,2024-11-01,OBT-001,143,0,56,87,False
PKM-019,2024-12-01,OBT-001,99,12,43,56,False
PKM-019,2025-01-01,OBT-001,112,56,43,69,False
PKM-019,2025-02-01,OBT-001,112,43,46,66,False
PKM-019,2025-03-01,OBT-001,79,13,30,49,False
PKM-019,2025-04-01,OBT-001,92,43,29,63,False
PKM-019,2025-05-01,OBT-001,92,29,0,92,False
PKM-019,2025-06-01,OBT-001,92,0,0,92,False
PKM-019,2025-07-01,OBT-001,92,0,7,85,False
PKM-019,2025-08-01,OBT-001,85,0,11,74,False
PKM-019,2025-09-01,OBT-001,74,0,12,62,False
PKM-019,2025-10-01,OBT-001,62,0,18,44,False
PKM-019,2025-11-01,OBT-001,61,17,23,38,False
PKM-019,2025-12-01,OBT-001,61,23,27,34,False
PKM-019,2023-01-01,OBT-002,10,0,6,4,False
PKM-019,2023-02-01,OBT-002,4,0,4,0,True
PKM-019,2023-03-01,OBT-002,12,12,2,10,False
PKM-019,2023-04-01,OBT-002,12,2,2,10,False
PKM-019,2023-05-01,OBT-002,10,0,7,3,False
PKM-019,2023-06-01,OBT-002,14,11,5,9,False
PKM-019,2023-07-01,OBT-002,14,5,3,11,False
PKM-019,2023-08-01,OBT-002,14,3,0,14,False
PKM-019,2023-09-01,OBT-002,14,0,6,8,False
PKM-019,2023-10-01,OBT-002,12,4,2,10,False
PKM-019,2023-11-01,OBT-002,11,1,6,5,False
PKM-019,2023-12-01,OBT-002,12,7,0,12,False
PKM-019,2024-01-01,OBT-002,12,0,2,10,False
PKM-019,2024-02-01,OBT-002,12,2,6,6,False
PKM-019,2024-03-01,OBT-002,12,6,10,2,False
PKM-019,2024-04-01,OBT-002,20,18,14,6,False
PKM-019,2024-05-01,OBT-002,28,22,3,25,False
PKM-019,2024-06-01,OBT-002,28,3,5,23,False
PKM-019,2024-07-01,OBT-002,28,5,1,27,False
PKM-019,2024-08-01,OBT-002,27,0,0,27,False
PKM-019,2024-09-01,OBT-002,27,0,4,23,False
PKM-019,2024-10-01,OBT-002,23,0,5,18,False
PKM-019,2024-11-01,OBT-002,18,0,7,11,False
PKM-019,2024-12-01,OBT-002,14,3,5,9,False
PKM-019,2025-01-01,OBT-002,9,0,5,4,False
PKM-019,2025-02-01,OBT-002,14,10,6,8,False
PKM-019,2025-03-01,OBT-002,10,2,4,6,False
PKM-019,2025-04-01,OBT-002,12,6,4,8,False
PKM-019,2025-05-01,OBT-002,12,4,0,12,False
PKM-019,2025-06-01,OBT-002,12,0,0,12,False
PKM-019,2025-07-01,OBT-002,12,0,1,11,False
PKM-019,2025-08-01,OBT-002,11,0,1,10,False
PKM-019,2025-09-01,OBT-002,10,0,2,8,False
PKM-019,2025-10-01,OBT-002,8,0,2,6,False
PKM-019,2025-11-01,OBT-002,7,1,3,4,False
PKM-019,2025-12-01,OBT-002,8,4,3,5,False
PKM-019,2023-01-01,OBT-003,48,0,24,24,False
PKM-019,2023-02-01,OBT-003,24,0,24,0,True
PKM-019,2023-03-01,OBT-003,36,36,14,22,False
PKM-019,2023-04-01,OBT-003,72,50,14,58,False
PKM-019,2023-05-01,OBT-003,72,14,21,51,False
PKM-019,2023-06-01,OBT-003,51,0,17,34,False
PKM-019,2023-07-01,OBT-003,42,8,22,20,False
PKM-019,2023-08-01,OBT-003,44,24,0,44,False
PKM-019,2023-09-01,OBT-003,44,0,26,18,False
PKM-019,2023-10-01,OBT-003,35,17,5,30,False
PKM-019,2023-11-01,OBT-003,41,11,41,0,True
PKM-019,2023-12-01,OBT-003,88,88,0,88,False
PKM-019,2024-01-01,OBT-003,88,0,14,74,False
PKM-019,2024-02-01,OBT-003,88,14,34,54,False
PKM-019,2024-03-01,OBT-003,61,7,45,16,False
PKM-019,2024-04-01,OBT-003,16,0,16,0,True
PKM-019,2024-05-01,OBT-003,90,90,12,78,False
PKM-019,2024-06-01,OBT-003,90,12,37,53,False
PKM-019,2024-07-01,OBT-003,74,21,8,66,False
PKM-019,2024-08-01,OBT-003,74,8,0,74,False
PKM-019,2024-09-01,OBT-003,74,0,11,63,False
PKM-019,2024-10-01,OBT-003,63,0,17,46,False
PKM-019,2024-11-01,OBT-003,46,0,42,4,False
PKM-019,2024-12-01,OBT-003,44,40,17,27,False
PKM-019,2025-01-01,OBT-003,55,28,55,0,False
PKM-019,2025-02-01,OBT-003,110,110,16,94,False
PKM-019,2025-03-01,OBT-003,102,8,20,82,False
PKM-019,2025-04-01,OBT-003,110,28,11,99,False
PKM-019,2025-05-01,OBT-003,99,0,0,99,False
PKM-019,2025-06-01,OBT-003,99,0,0,99,False
PKM-019,2025-07-01,OBT-003,99,0,8,91,False
PKM-019,2025-08-01,OBT-003,91,0,7,84,False
PKM-019,2025-09-01,OBT-003,84,0,6,78,False
PKM-019,2025-10-01,OBT-003,78,0,24,54,False
PKM-019,2025-11-01,OBT-003,54,0,13,41,False
PKM-019,2025-12-01,OBT-003,48,7,31,17,False
PKM-019,2023-01-01,OBT-004,297,0,48,249,False
PKM-019,2023-02-01,OBT-004,249,0,249,0,True
PKM-019,2023-03-01,OBT-004,252,252,216,36,False
PKM-019,2023-04-01,OBT-004,504,468,72,432,False
PKM-019,2023-05-01,OBT-004,504,72,288,216,False
PKM-019,2023-06-01,OBT-004,576,360,84,492,False
PKM-019,2023-07-01,OBT-004,576,84,132,444,False
PKM-019,2023-08-01,OBT-004,576,132,48,528,False
PKM-019,2023-09-01,OBT-004,528,0,96,432,False
PKM-019,2023-10-01,OBT-004,432,0,108,324,False
PKM-019,2023-11-01,OBT-004,324,0,72,252,False
PKM-019,2023-12-01,OBT-004,252,0,48,204,False
PKM-019,2024-01-01,OBT-004,237,33,72,165,False
PKM-019,2024-02-01,OBT-004,237,72,60,177,False
PKM-019,2024-03-01,OBT-004,207,30,84,123,False
PKM-019,2024-04-01,OBT-004,237,114,132,105,False
PKM-019,2024-05-01,OBT-004,264,159,120,144,False
PKM-019,2024-06-01,OBT-004,264,120,156,108,False
PKM-019,2024-07-01,OBT-004,312,204,108,204,False
PKM-019,2024-08-01,OBT-004,312,108,96,216,False
PKM-019,2024-09-01,OBT-004,312,96,24,288,False
PKM-019,2024-10-01,OBT-004,288,0,132,156,False
PKM-019,2024-11-01,OBT-004,264,108,168,96,False
PKM-019,2024-12-01,OBT-004,216,120,132,84,False
