facility_id,drug_id,period,closing_stock,estimated_total_cases,lead_time_days,rainy_season_access,accessibility_score,standard_daily_dose,treatment_duration_days,month,year
PKM-007,OBT-007,2024-09-01,1228,629,4.0,normal,3,2,2,9,2024
PKM-007,OBT-007,2024-10-01,1006,657,4.0,normal,3,2,2,10,2024
PKM-007,OBT-007,2024-11-01,2509,3747,4.0,normal,3,2,2,11,2024
PKM-007,OBT-007,2024-12-01,977,907,4.0,normal,3,2,2,12,2024
PKM-007,OBT-007,2025-01-01,1343,794,4.0,normal,3,2,2,1,2025
PKM-007,OBT-007,2025-02-01,1053,627,4.0,normal,3,2,2,2,2025
PKM-007,OBT-008,2023-03-01,1165,648,4.0,normal,3,3,14,3,2023
PKM-007,OBT-008,2023-04-01,726,515,4.0,normal,3,3,14,4,2023
PKM-007,OBT-008,2023-05-01,816,491,4.0,normal,3,3,14,5,2023
PKM-007,OBT-008,2023-06-01,779,543,4.0,normal,3,3,14,6,2023
PKM-007,OBT-008,2023-07-01,941,510,4.0,normal,3,3,14,7,2023
PKM-007,OBT-008,2023-08-01,1045,647,4.0,normal,3,3,14,8,2023
PKM-007,OBT-008,2023-09-01,858,612,4.0,normal,3,3,14,9,2023
PKM-007,OBT-008,2023-10-01,1003,732,4.0,normal,3,3,14,10,2023
PKM-007,OBT-008,2023-11-01,945,1043,4.0,normal,3,3,14,11,2023
PKM-007,OBT-008,2023-12-01,1026,712,4.0,normal,3,3,14,12,2023
PKM-007,OBT-008,2024-01-01,1223,688,4.0,normal,3,3,14,1,2024
PKM-007,OBT-008,2024-02-01,941,564,4.0,normal,3,3,14,2,2024
PKM-007,OBT-008,2024-03-01,975,584,4.0,normal,3,3,14,3,2024
PKM-007,OBT-008,2024-04-01,634,425,4.0,normal,3,3,14,4,2024
PKM-007,OBT-008,2024-05-01,1028,542,4.0,normal,3,3,14,5,2024
PKM-007,OBT-008,2024-06-01,1111,578,4.0,normal,3,3,14,6,2024
PKM-007,OBT-008,2024-07-01,999,599,4.0,normal,3,3,14,7,2024
PKM-007,OBT-008,2024-08-01,1132,602,4.0,normal,3,3,14,8,2024
PKM-007,OBT-008,2024-09-01,801,560,4.0,normal,3,3,14,9,2024
PKM-007,OBT-008,2024-10-01,678,614,4.0,normal,3,3,14,10,2024
PKM-007,OBT-008,2024-11-01,1278,1128,4.0,normal,3,3,14,11,2024
PKM-007,OBT-008,2024-12-01,1121,733,4.0,normal,3,3,14,12,2024
PKM-007,OBT-008,2025-01-01,1118,720,4.0,normal,3,3,14,1,2025
PKM-007,OBT-008,2025-02-01,915,595,4.0,normal,3,3,14,2,2025
PKM-007,OBT-009,2023-03-01,1296,589,4.0,normal,3,3,14,3,2023
PKM-007,OBT-009,2023-04-01,819,441,4.0,normal,3,3,14,4,2023
PKM-007,OBT-009,2023-05-01,888,464,4.0,normal,3,3,14,5,2023
PKM-007,OBT-009,2023-06-01,1038,573,4.0,normal,3,3,14,6,2023
PKM-007,OBT-009,2023-07-01,740,596,4.0,normal,3,3,14,7,2023
PKM-007,OBT-009,2023-08-01,1073,583,4.0,normal,3,3,14,8,2023
PKM-007,OBT-009,2023-09-01,899,620,4.0,normal,3,3,14,9,2023
PKM-007,OBT-009,2023-10-01,656,675,4.0,normal,3,3,14,10,2023
PKM-007,OBT-009,2023-11-01,776,968,4.0,normal,3,3,14,11,2023
PKM-007,OBT-009,2023-12-01,1197,762,4.0,normal,3,3,14,12,2023
PKM-007,OBT-009,2024-01-01,1117,594,4.0,normal,3,3,14,1,2024
PKM-007,OBT-009,2024-02-01,760,658,4.0,normal,3,3,14,2,2024
PKM-007,OBT-009,2024-03-01,1170,670,4.0,normal,3,3,14,3,2024
PKM-007,OBT-009,2024-04-01,744,494,4.0,normal,3,3,14,4,2024
PKM-007,OBT-009,2024-05-01,971,579,4.0,normal,3,3,14,5,2024
PKM-007,OBT-009,2024-06-01,760,501,4.0,normal,3,3,14,6,2024
PKM-007,OBT-009,2024-07-01,723,522,4.0,normal,3,3,14,7,2024
PKM-007,OBT-009,2024-08-01,593,532,4.0,normal,3,3,14,8,2024
PKM-007,OBT-009,2024-09-01,988,541,4.0,normal,3,3,14,9,2024
PKM-007,OBT-009,2024-10-01,839,694,4.0,normal,3,3,14,10,2024
PKM-007,OBT-009,2024-11-01,684,1095,4.0,normal,3,3,14,11,2024
PKM-007,OBT-009,2024-12-01,1048,831,4.0,normal,3,3,14,12,2024
PKM-007,OBT-009,2025-01-01,915,632,4.0,normal,3,3,14,1,2025
PKM-007,OBT-009,2025-02-01,926,556,4.0,normal,3,3,14,2,2025
PKM-007,OBT-010,2023-03-01,854,517,4.0,normal,3,4,2,3,2023
PKM-007,OBT-010,2023-04-01,626,461,4.0,normal,3,4,2,4,2023
PKM-007,OBT-010,2023-05-01,813,473,4.0,normal,3,4,2,5,2023
PKM-007,OBT-010,2023-06-01,515,492,4.0,normal,3,4,2,6,2023
PKM-007,OBT-010,2023-07-01,825,499,4.0,normal,3,4,2,7,2023
PKM-007,OBT-010,2023-08-01,868,540,4.0,normal,3,4,2,8,2023
PKM-007,OBT-010,2023-09-01,731,527,4.0,normal,3,4,2,9,2023
PKM-007,OBT-010,2023-10-01,596,649,4.0,normal,3,4,2,10,2023
PKM-007,OBT-010,2023-11-01,879,901,4.0,normal,3,4,2,11,2023
PKM-007,OBT-010,2023-12-01,1426,742,4.0,normal,3,4,2,12,2023
PKM-007,OBT-010,2024-01-01,1128,595,4.0,normal,3,4,2,1,2024
PKM-007,OBT-010,2024-02-01,1032,550,4.0,normal,3,4,2,2,2024
PKM-007,OBT-010,2024-03-01,1105,572,4.0,normal,3,4,2,3,2024
PKM-007,OBT-010,2024-04-01,791,436,4.0,normal,3,4,2,4,2024
PKM-007,OBT-010,2024-05-01,575,469,4.0,normal,3,4,2,5,2024
PKM-007,OBT-010,2024-06-01,1038,508,4.0,normal,3,4,2,6,2024
PKM-007,OBT-010,2024-07-01,703,484,4.0,normal,3,4,2,7,2024
PKM-007,OBT-010,2024-08-01,863,473,4.0,normal,3,4,2,8,2024
PKM-007,OBT-010,2024-09-01,1012,541,4.0,normal,3,4,2,9,2024
PKM-007,OBT-010,2024-10-01,729,632,4.0,normal,3,4,2,10,2024
PKM-007,OBT-010,2024-11-01,1000,1079,4.0,normal,3,4,2,11,2024
PKM-007,OBT-010,2024-12-01,733,607,4.0,normal,3,4,2,12,2024
PKM-007,OBT-010,2025-01-01,1091,645,4.0,normal,3,4,2,1,2025
PKM-007,OBT-010,2025-02-01,945,605,4.0,normal,3,4,2,2,2025
PKM-007,OBT-011,2023-03-01,1293,572,4.0,normal,3,1,30,3,2023
PKM-007,OBT-011,2023-04-01,712,396,4.0,normal,3,1,30,4,2023
PKM-007,OBT-011,2023-05-01,923,451,4.0,normal,3,1,30,5,2023
PKM-007,OBT-011,2023-06-01,730,501,4.0,normal,3,1,30,6,2023
PKM-007,OBT-011,2023-07-01,708,498,4.0,normal,3,1,30,7,2023
PKM-007,OBT-011,2023-08-01,894,444,4.0,normal,3,1,30,8,2023
PKM-007,OBT-011,2023-09-01,695,461,4.0,normal,3,1,30,9,2023
PKM-007,OBT-011,2023-10-01,830,570,4.0,normal,3,1,30,10,2023
PKM-007,OBT-011,2023-11-01,611,916,4.0,normal,3,1,30,11,2023
PKM-007,OBT-011,2023-12-01,1427,602,4.0,normal,3,1,30,12,2023
PKM-007,OBT-011,2024-01-01,779,531,4.0,normal,3,1,30,1,2024
PKM-007,OBT-011,2024-02-01,598,471,4.0,normal,3,1,30,2,2024
PKM-007,OBT-011,2024-03-01,985,525,4.0,normal,3,1,30,3,2024
PKM-007,OBT-011,2024-04-01,635,355,4.0,normal,3,1,30,4,2024
PKM-007,OBT-011,2024-05-01,667,414,4.0,normal,3,1,30,5,2024
PKM-007,OBT-011,2024-06-01,1242,519,4.0,normal,3,1,30,6,2024
PKM-007,OBT-011,2024-07-01,582,433,4.0,normal,3,1,30,7,2024
PKM-007,OBT-011,2024-08-01,1104,471,4.0,normal,3,1,30,8,2024
PKM-007,OBT-011,2024-09-01,809,520,4.0,normal,3,1,30,9,2024
PKM-007,OBT-011,2024-10-01,665,585,4.0,normal,3,1,30,10,2024
PKM-007,OBT-011,2024-11-01,585,872,4.0,normal,3,1,30,11,2024
PKM-007,OBT-011,2024-12-01,814,665,4.0,normal,3,1,30,12,2024
PKM-007,OBT-011,2025-01-01,1217,606,4.0,normal,3,1,30,1,2025
PKM-007,OBT-011,2025-02-01,575,482,4.0,normal,3,1,30,2,2025
PKM-007,OBT-012,2023-03-01,590,453,4.0,normal,3,2,30,3,2023
PKM-007,OBT-012,2023-04-01,626,374,4.0,normal,3,2,30,4,2023
PKM-007,OBT-012,2023-05-01,543,382,4.0,normal,3,2,30,5,2023
PKM-007,OBT-012,2023-06-01,623,434,4.0,normal,3,2,30,6,2023
PKM-007,OBT-012,2023-07-01,690,466,4.0,normal,3,2,30,7,2023
PKM-007,OBT-012,2023-08-01,833,469,4.0,normal,3,2,30,8,2023
PKM-007,OBT-012,2023-09-01,1016,467,4.0,normal,3,2,30,9,2023
PKM-007,OBT-012,2023-10-01,956,542,4.0,normal,3,2,30,10,2023
PKM-007,OBT-012,2023-11-01,2070,2153,4.0,normal,3,2,30,11,2023
PKM-007,OBT-012,2023-12-01,1172,625,4.0,normal,3,2,30,12,2023
PKM-007,OBT-012,2024-01-01,670,487,4.0,normal,3,2,30,1,2024
PKM-007,OBT-012,2024-02-01,752,450,4.0,normal,3,2,30,2,2024
PKM-007,OBT-012,2024-03-01,893,510,4.0,normal,3,2,30,3,2024
PKM-007,OBT-012,2024-04-01,681,345,4.0,normal,3,2,30,4,2024
PKM-007,OBT-012,2024-05-01,1052,450,4.0,normal,3,2,30,5,2024
PKM-007,OBT-012,2024-06-01,1025,445,4.0,normal,3,2,30,6,2024
PKM-007,OBT-012,2024-07-01,659,477,4.0,normal,3,2,30,7,2024
PKM-007,OBT-012,2024-08-01,809,456,4.0,normal,3,2,30,8,2024
PKM-007,OBT-012,2024-09-01,618,448,4.0,normal,3,2,30,9,2024
PKM-007,OBT-012,2024-10-01,589,459,4.0,normal,3,2,30,10,2024
PKM-007,OBT-012,2024-11-01,1485,2104,4.0,normal,3,2,30,11,2024
PKM-007,OBT-012,2024-12-01,817,562,4.0,normal,3,2,30,12,2024
PKM-007,OBT-012,2025-01-01,624,523,4.0,normal,3,2,30,1,2025
PKM-007,OBT-012,2025-02-01,954,453,4.0,normal,3,2,30,2,2025
PKM-007,OBT-013,2023-03-01,657,457,4.0,normal,3,3,7,3,2023
PKM-007,OBT-013,2023-04-01,373,305,4.0,normal,3,3,7,4,2023
PKM-007,OBT-013,2023-05-01,527,373,4.0,normal,3,3,7,5,2023
PKM-007,OBT-013,2023-06-01,748,452,4.0,normal,3,3,7,6,2023
PKM-007,OBT-013,2023-07-01,902,449,4.0,normal,3,3,7,7,2023
PKM-007,OBT-013,2023-08-01,598,449,4.0,normal,3,3,7,8,2023
PKM-007,OBT-013,2023-09-01,535,402,4.0,normal,3,3,7,9,2023
PKM-007,OBT-013,2023-10-01,599,426,4.0,normal,3,3,7,10,2023
PKM-007,OBT-013,2023-11-01,642,1070,4.0,normal,3,3,7,11,2023
PKM-007,OBT-013,2023-12-01,1083,564,4.0,normal,3,3,7,12,2023
PKM-007,OBT-013,2024-01-01,799,443,4.0,normal,3,3,7,1,2024
PKM-007,OBT-013,2024-02-01,817,487,4.0,normal,3,3,7,2,2024
PKM-007,OBT-013,2024-03-01,601,426,4.0,normal,3,3,7,3,2024
PKM-007,OBT-013,2024-04-01,750,371,4.0,normal,3,3,7,4,2024
PKM-007,OBT-013,2024-05-01,619,410,4.0,normal,3,3,7,5,2024
PKM-007,OBT-013,2024-06-01,748,400,4.0,normal,3,3,7,6,2024
PKM-007,OBT-013,2024-07-01,845,418,4.0,normal,3,3,7,7,2024
PKM-007,OBT-013,2024-08-01,624,381,4.0,normal,3,3,7,8,2024
PKM-007,OBT-013,2024-09-01,949,443,4.0,normal,3,3,7,9,2024
PKM-007,OBT-013,2024-10-01,569,464,4.0,normal,3,3,7,10,2024
PKM-007,OBT-013,2024-11-01,1114,1000,4.0,normal,3,3,7,11,2024
PKM-007,OBT-013,2024-12-01,723,488,4.0,normal,3,3,7,12,2024
PKM-007,OBT-013,2025-01-01,951,497,4.0,normal,3,3,7,1,2025
PKM-007,OBT-013,2025-02-01,913,492,4.0,normal,3,3,7,2,2025
PKM-007,OBT-014,2023-03-01,633,420,4.0,normal,3,4,7,3,2023
PKM-007,OBT-014,2023-04-01,452,284,4.0,normal,3,4,7,4,2023
PKM-007,OBT-014,2023-05-01,741,362,4.0,normal,3,4,7,5,2023
PKM-007,OBT-014,2023-06-01,658,360,4.0,normal,3,4,7,6,2023
PKM-007,OBT-014,2023-07-01,637,403,4.0,normal,3,4,7,7,2023
PKM-007,OBT-014,2023-08-01,710,357,4.0,normal,3,4,7,8,2023
PKM-007,OBT-014,2023-09-01,826,389,4.0,normal,3,4,7,9,2023
PKM-007,OBT-014,2023-10-01,714,455,4.0,normal,3,4,7,10,2023
PKM-007,OBT-014,2023-11-01,872,1513,4.0,normal,3,4,7,11,2023
PKM-007,OBT-014,2023-12-01,740,465,4.0,normal,3,4,7,12,2023
PKM-007,OBT-014,2024-01-01,520,383,4.0,normal,3,4,7,1,2024
PKM-007,OBT-014,2024-02-01,732,420,4.0,normal,3,4,7,2,2024
PKM-007,OBT-014,2024-03-01,830,368,4.0,normal,3,4,7,3,2024
PKM-007,OBT-014,2024-04-01,586,289,4.0,normal,3,4,7,4,2024
PKM-007,OBT-014,2024-05-01,639,346,4.0,normal,3,4,7,5,2024
PKM-007,OBT-014,2024-06-01,416,352,4.0,normal,3,4,7,6,2024
PKM-007,OBT-014,2024-07-01,644,348,4.0,normal,3,4,7,7,2024
PKM-007,OBT-014,2024-08-01,745,384,4.0,normal,3,4,7,8,2024
PKM-007,OBT-014,2024-09-01,976,438,4.0,normal,3,4,7,9,2024
PKM-007,OBT-014,2024-10-01,793,460,4.0,normal,3,4,7,10,2024
PKM-007,OBT-014,2024-11-01,1235,1477,4.0,normal,3,4,7,11,2024
PKM-007,OBT-014,2024-12-01,739,490,4.0,normal,3,4,7,12,2024
PKM-007,OBT-014,2025-01-01,634,475,4.0,normal,3,4,7,1,2025
PKM-007,OBT-014,2025-02-01,1056,432,4.0,normal,3,4,7,2,2025
PKM-007,OBT-015,2023-03-01,624,398,4.0,normal,3,3,5,3,2023
PKM-007,OBT-015,2023-04-01,635,289,4.0,normal,3,3,5,4,2023
PKM-007,OBT-015,2023-05-01,494,344,4.0,normal,3,3,5,5,2023
PKM-007,OBT-015,2023-06-01,358,325,4.0,normal,3,3,5,6,2023
PKM-007,OBT-015,2023-07-01,584,308,4.0,normal,3,3,5,7,2023
PKM-007,OBT-015,2023-08-01,706,339,4.0,normal,3,3,5,8,2023
PKM-007,OBT-015,2023-09-01,414,315,4.0,normal,3,3,5,9,2023
PKM-007,OBT-015,2023-10-01,350,355,4.0,normal,3,3,5,10,2023
PKM-007,OBT-015,2023-11-01,535,618,4.0,normal,3,3,5,11,2023
PKM-007,OBT-015,2023-12-01,964,456,4.0,normal,3,3,5,12,2023
PKM-007,OBT-015,2024-01-01,651,383,4.0,normal,3,3,5,1,2024
PKM-007,OBT-015,2024-02-01,624,338,4.0,normal,3,3,5,2,2024
PKM-007,OBT-015,2024-03-01,820,401,4.0,normal,3,3,5,3,2024
PKM-007,OBT-015,2024-04-01,568,292,4.0,normal,3,3,5,4,2024
PKM-007,OBT-015,2024-05-01,679,347,4.0,normal,3,3,5,5,2024
PKM-007,OBT-015,2024-06-01,483,361,4.0,normal,3,3,5,6,2024
PKM-007,OBT-015,2024-07-01,521,375,4.0,normal,3,3,5,7,2024
PKM-007,OBT-015,2024-08-01,616,327,4.0,normal,3,3,5,8,2024
PKM-007,OBT-015,2024-09-01,500,344,4.0,normal,3,3,5,9,2024
PKM-007,OBT-015,2024-10-01,450,378,4.0,normal,3,3,5,10,2024
PKM-007,OBT-015,2024-11-01,379,598,4.0,normal,3,3,5,11,2024
PKM-007,OBT-015,2024-12-01,962,499,4.0,normal,3,3,5,12,2024
PKM-007,OBT-015,2025-01-01,737,400,4.0,normal,3,3,5,1,2025
PKM-007,OBT-015,2025-02-01,563,367,4.0,normal,3,3,5,2,2025
PKM-007,OBT-016,2023-03-01,433,308,4.0,normal,3,3,14,3,2023
PKM-007,OBT-016,2023-04-01,315,238,4.0,normal,3,3,14,4,2023
PKM-007,OBT-016,2023-05-01,419,268,4.0,normal,3,3,14,5,2023
PKM-007,OBT-016,2023-06-01,499,279,4.0,normal,3,3,14,6,2023
PKM-007,OBT-016,2023-07-01,538,328,4.0,normal,3,3,14,7,2023
PKM-007,OBT-016,2023-08-01,666,359,4.0,normal,3,3,14,8,2023
PKM-007,OBT-016,2023-09-01,765,324,4.0,normal,3,3,14,9,2023
PKM-007,OBT-016,2023-10-01,517,405,4.0,normal,3,3,14,10,2023
PKM-007,OBT-016,2023-11-01,780,658,4.0,normal,3,3,14,11,2023
PKM-007,OBT-016,2023-12-01,754,413,4.0,normal,3,3,14,12,2023
PKM-007,OBT-016,2024-01-01,486,369,4.0,normal,3,3,14,1,2024
PKM-007,OBT-016,2024-02-01,537,384,4.0,normal,3,3,14,2,2024
PKM-007,OBT-016,2024-03-01,446,356,4.0,normal,3,3,14,3,2024
PKM-007,OBT-016,2024-04-01,407,269,4.0,normal,3,3,14,4,2024
PKM-007,OBT-016,2024-05-01,426,332,4.0,normal,3,3,14,5,2024
PKM-007,OBT-016,2024-06-01,568,312,4.0,normal,3,3,14,6,2024
PKM-007,OBT-016,2024-07-01,552,279,4.0,normal,3,3,14,7,2024
PKM-007,OBT-016,2024-08-01,597,323,4.0,normal,3,3,14,8,2024
PKM-007,OBT-016,2024-09-01,678,347,4.0,normal,3,3,14,9,2024
PKM-007,OBT-016,2024-10-01,643,406,4.0,normal,3,3,14,10,2024
PKM-007,OBT-016,2024-11-01,589,650,4.0,normal,3,3,14,11,2024
PKM-007,OBT-016,2024-12-01,765,411,4.0,normal,3,3,14,12,2024
PKM-007,OBT-016,2025-01-01,587,370,4.0,normal,3,3,14,1,2025
PKM-007,OBT-016,2025-02-01,661,316,4.0,normal,3,3,14,2,2025
PKM-007,OBT-017,2023-03-01,484,297,4.0,normal,3,3,14,3,2023
PKM-007,OBT-017,2023-04-01,315,234,4.0,normal,3,3,14,4,2023
PKM-007,OBT-017,2023-05-01,398,308,4.0,normal,3,3,14,5,2023
PKM-007,OBT-017,2023-06-01,498,282,4.0,normal,3,3,14,6,2023
PKM-007,OBT-017,2023-07-01,618,303,4.0,normal,3,3,14,7,2023
PKM-007,OBT-017,2023-08-01,482,278,4.0,normal,3,3,14,8,2023
PKM-007,OBT-017,2023-09-01,429,271,4.0,normal,3,3,14,9,2023
PKM-007,OBT-017,2023-10-01,450,334,4.0,normal,3,3,14,10,2023
PKM-007,OBT-017,2023-11-01,364,547,4.0,normal,3,3,14,11,2023
PKM-007,OBT-017,2023-12-01,665,404,4.0,normal,3,3,14,12,2023
PKM-007,OBT-017,2024-01-01,569,340,4.0,normal,3,3,14,1,2024
PKM-007,OBT-017,2024-02-01,578,332,4.0,normal,3,3,14,2,2024
PKM-007,OBT-017,2024-03-01,416,294,4.0,normal,3,3,14,3,2024
PKM-007,OBT-017,2024-04-01,387,267,4.0,normal,3,3,14,4,2024
PKM-007,OBT-017,2024-05-01,661,292,4.0,normal,3,3,14,5,2024
PKM-007,OBT-017,2024-06-01,525,298,4.0,normal,3,3,14,6,2024
PKM-007,OBT-017,2024-07-01,362,263,4.0,normal,3,3,14,7,2024
PKM-007,OBT-017,2024-08-01,461,274,4.0,normal,3,3,14,8,2024
PKM-007,OBT-017,2024-09-01,545,292,4.0,normal,3,3,14,9,2024
PKM-007,OBT-017,2024-10-01,413,325,4.0,normal,3,3,14,10,2024
PKM-007,OBT-017,2024-11-01,679,596,4.0,normal,3,3,14,11,2024
PKM-007,OBT-017,2024-12-01,676,434,4.0,normal,3,3,14,12,2024
PKM-007,OBT-017,2025-01-01,387,302,4.0,normal,3,3,14,1,2025
PKM-007,OBT-017,2025-02-01,608,307,4.0,normal,3,3,14,2,2025
PKM-007,OBT-018,2023-03-01,482,299,4.0,normal,3,1,30,3,2023
PKM-007,OBT-018,2023-04-01,388,250,4.0,normal,3,1,30,4,2023
PKM-007,OBT-018,2023-05-01,312,248,4.0,normal,3,1,30,5,2023
PKM-007,OBT-018,2023-06-01,325,287,4.0,normal,3,1,30,6,2023
PKM-007,OBT-018,2023-07-01,512,244,4.0,normal,3,1,30,7,2023
PKM-007,OBT-018,2023-08-01,531,285,4.0,normal,3,1,30,8,2023
PKM-007,OBT-018,2023-09-01,656,298,4.0,normal,3,1,30,9,2023
PKM-007,OBT-018,2023-10-01,440,319,4.0,normal,3,1,30,10,2023
PKM-007,OBT-018,2023-11-01,306,578,4.0,normal,3,1,30,11,2023
PKM-007,OBT-018,2023-12-01,665,405,4.0,normal,3,1,30,12,2023
PKM-007,OBT-018,2024-01-01,346,300,4.0,normal,3,1,30,1,2024
PKM-007,OBT-018,2024-02-01,390,270,4.0,normal,3,1,30,2,2024
PKM-007,OBT-018,2024-03-01,664,309,4.0,normal,3,1,30,3,2024
PKM-007,OBT-018,2024-04-01,392,225,4.0,normal,3,1,30,4,2024
PKM-007,OBT-018,2024-05-01,261,254,4.0,normal,3,1,30,5,2024
PKM-007,OBT-018,2024-06-01,333,241,4.0,normal,3,1,30,6,2024
PKM-007,OBT-018,2024-07-01,586,248,4.0,normal,3,1,30,7,2024
PKM-007,OBT-018,2024-08-01,624,313,4.0,normal,3,1,30,8,2024
PKM-007,OBT-018,2024-09-01,422,281,4.0,normal,3,1,30,9,2024
PKM-007,OBT-018,2024-10-01,508,337,4.0,normal,3,1,30,10,2024
PKM-007,OBT-018,2024-11-01,312,557,4.0,normal,3,1,30,11,2024
PKM-007,OBT-018,2024-12-01,723,387,4.0,normal,3,1,30,12,2024
PKM-007,OBT-018,2025-01-01,570,279,4.0,normal,3,1,30,1,2025
PKM-007,OBT-018,2025-02-01,721,318,4.0,normal,3,1,30,2,2025
PKM-007,OBT-019,2023-03-01,506,263,4.0,normal,3,1,30,3,2023
PKM-007,OBT-019,2023-04-01,341,190,4.0,normal,3,1,30,4,2023
PKM-007,OBT-019,2023-05-01,512,236,4.0,normal,3,1,30,5,2023
PKM-007,OBT-019,2023-06-01,435,233,4.0,normal,3,1,30,6,2023
PKM-007,OBT-019,2023-07-01,412,274,4.0,normal,3,1,30,7,2023
PKM-007,OBT-019,2023-08-01,340,259,4.0,normal,3,1,30,8,2023
PKM-007,OBT-019,2023-09-01,310,244,4.0,normal,3,1,30,9,2023
PKM-007,OBT-019,2023-10-01,442,289,4.0,normal,3,1,30,10,2023
PKM-007,OBT-019,2023-11-01,1287,1326,4.0,normal,3,1,30,11,2023
PKM-007,OBT-019,2023-12-01,621,356,4.0,normal,3,1,30,12,2023
PKM-007,OBT-019,2024-01-01,580,260,4.0,normal,3,1,30,1,2024
PKM-007,OBT-019,2024-02-01,437,260,4.0,normal,3,1,30,2,2024
PKM-007,OBT-019,2024-03-01,354,258,4.0,normal,3,1,30,3,2024
PKM-007,OBT-019,2024-04-01,384,224,4.0,normal,3,1,30,4,2024
PKM-007,OBT-019,2024-05-01,405,237,4.0,normal,3,1,30,5,2024
PKM-007,OBT-019,2024-06-01,301,259,4.0,normal,3,1,30,6,2024
PKM-007,OBT-019,2024-07-01,413,249,4.0,normal,3,1,30,7,2024
PKM-007,OBT-019,2024-08-01,316,244,4.0,normal,3,1,30,8,2024
PKM-007,OBT-019,2024-09-01,411,246,4.0,normal,3,1,30,9,2024
PKM-007,OBT-019,2024-10-01,452,286,4.0,normal,3,1,30,10,2024
PKM-007,OBT-019,2024-11-01,767,1103,4.0,normal,3,1,30,11,2024
PKM-007,OBT-019,2024-12-01,356,308,4.0,normal,3,1,30,12,2024
PKM-007,OBT-019,2025-01-01,611,299,4.0,normal,3,1,30,1,2025
PKM-007,OBT-019,2025-02-01,468,302,4.0,normal,3,1,30,2,2025
PKM-007,OBT-020,2023-03-01,297,246,4.0,normal,3,1,30,3,2023
PKM-007,OBT-020,2023-04-01,218,180,4.0,normal,3,1,30,4,2023
PKM-007,OBT-020,2023-05-01,469,212,4.0,normal,3,1,30,5,2023
PKM-007,OBT-020,2023-06-01,407,262,4.0,normal,3,1,30,6,2023
PKM-007,OBT-020,2023-07-01,277,224,4.0,normal,3,1,30,7,2023
PKM-007,OBT-020,2023-08-01,515,273,4.0,normal,3,1,30,8,2023
PKM-007,OBT-020,2023-09-01,332,226,4.0,normal,3,1,30,9,2023
PKM-007,OBT-020,2023-10-01,258,262,4.0,normal,3,1,30,10,2023
PKM-007,OBT-020,2023-11-01,297,436,4.0,normal,3,1,30,11,2023
PKM-007,OBT-020,2023-12-01,652,315,4.0,normal,3,1,30,12,2023
PKM-007,OBT-020,2024-01-01,687,296,4.0,normal,3,1,30,1,2024
PKM-007,OBT-020,2024-02-01,570,277,4.0,normal,3,1,30,2,2024
PKM-007,OBT-020,2024-03-01,442,232,4.0,normal,3,1,30,3,2024
PKM-007,OBT-020,2024-04-01,492,210,4.0,normal,3,1,30,4,2024
PKM-007,OBT-020,2024-05-01,497,242,4.0,normal,3,1,30,5,2024
PKM-007,OBT-020,2024-06-01,548,235,4.0,normal,3,1,30,6,2024
PKM-007,OBT-020,2024-07-01,448,254,4.0,normal,3,1,30,7,2024
PKM-007,OBT-020,2024-08-01,480,219,4.0,normal,3,1,30,8,2024
PKM-007,OBT-020,2024-09-01,348,235,4.0,normal,3,1,30,9,2024
PKM-007,OBT-020,2024-10-01,462,293,4.0,normal,3,1,30,10,2024
PKM-007,OBT-020,2024-11-01,286,446,4.0,normal,3,1,30,11,2024
PKM-007,OBT-020,2024-12-01,463,346,4.0,normal,3,1,30,12,2024
PKM-007,OBT-020,2025-01-01,528,271,4.0,normal,3,1,30,1,2025
PKM-007,OBT-020,2025-02-01,393,230,4.0,normal,3,1,30,2,2025
PKM-007,OBT-021,2023-03-01,303,214,4.0,normal,3,1,30,3,2023
PKM-007,OBT-021,2023-04-01,291,196,4.0,normal,3,1,30,4,2023
PKM-007,OBT-021,2023-05-01,364,184,4.0,normal,3,1,30,5,2023
PKM-007,OBT-021,2023-06-01,411,215,4.0,normal,3,1,30,6,2023
PKM-007,OBT-021,2023-07-01,330,224,4.0,normal,3,1,30,7,2023
PKM-007,OBT-021,2023-08-01,475,237,4.0,normal,3,1,30,8,2023
PKM-007,OBT-021,2023-09-01,405,255,4.0,normal,3,1,30,9,2023
PKM-007,OBT-021,2023-10-01,315,255,4.0,normal,3,1,30,10,2023
PKM-007,OBT-021,2023-11-01,436,417,4.0,normal,3,1,30,11,2023
PKM-007,OBT-021,2023-12-01,406,265,4.0,normal,3,1,30,12,2023
PKM-007,OBT-021,2024-01-01,506,282,4.0,normal,3,1,30,1,2024
PKM-007,OBT-021,2024-02-01,531,262,4.0,normal,3,1,30,2,2024
PKM-007,OBT-021,2024-03-01,437,254,4.0,normal,3,1,30,3,2024
PKM-007,OBT-021,2024-04-01,263,177,4.0,normal,3,1,30,4,2024
PKM-007,OBT-021,2024-05-01,366,189,4.0,normal,3,1,30,5,2024
PKM-007,OBT-021,2024-06-01,446,213,4.0,normal,3,1,30,6,2024
PKM-007,OBT-021,2024-07-01,529,220,4.0,normal,3,1,30,7,2024
PKM-007,OBT-021,2024-08-01,403,211,4.0,normal,3,1,30,8,2024
PKM-007,OBT-021,2024-09-01,317,222,4.0,normal,3,1,30,9,2024
PKM-007,OBT-021,2024-10-01,360,229,4.0,normal,3,1,30,10,2024
